study,number,params_max_allowed_bout_overlap,params_max_bout_gap,params_prefilter_recipient_bouts,params_quantile_range_lower-approach,params_quantile_range_lower-chase,params_quantile_range_lower-dart_bite,params_quantile_range_lower-frontal_display,params_quantile_range_lower-lateral_display,params_quantile_range_lower-none,params_quantile_range_lower-quiver,params_quantile_range_upper-approach,params_quantile_range_upper-chase,params_quantile_range_upper-dart_bite,params_quantile_range_upper-frontal_display,params_quantile_range_upper-lateral_display,params_quantile_range_upper-none,params_quantile_range_upper-quiver,params_quantile_range_window_lower-approach,params_quantile_range_window_lower-chase,params_quantile_range_window_lower-dart_bite,params_quantile_range_window_lower-frontal_display,params_quantile_range_window_lower-lateral_display,params_quantile_range_window_lower-none,params_quantile_range_window_lower-quiver,params_quantile_range_window_upper-approach,params_quantile_range_window_upper-chase,params_quantile_range_window_upper-dart_bite,params_quantile_range_window_upper-frontal_display,params_quantile_range_window_upper-lateral_display,params_quantile_range_window_upper-none,params_quantile_range_window_upper-quiver,params_smoothing_function,params_smoothing_window-approach,params_smoothing_window-chase,params_smoothing_window-dart_bite,params_smoothing_window-frontal_display,params_smoothing_window-lateral_display,params_smoothing_window-none,params_smoothing_window-quiver,params_threshold-approach,params_threshold-chase,params_threshold-dart_bite,params_threshold-frontal_display,params_threshold-lateral_display,params_threshold-none,params_threshold-quiver,params_weight_max_probability,value
0,3504,21,12,True,0.12450536204280208,0.2517283753239413,0.04750291649359434,0.450436717441676,0.44477154517912787,0.06982154603842741,0.29643091896846185,0.7512740049711913,0.7172815349771274,0.750495092042526,0.6001871762773183,0.6698038751977906,0.5106664098731207,0.908874963974118,68,76,12,38,80,34,60,64,76,14,66,78,64,18,median,68,72,82,60,8,76,86,0.06440827276219674,0.6873939344725686,0.2494205401055461,0.8779627030107416,0.6165152924964429,0.13164112261239475,0.20841684298375326,0.828283492838015,0.48053377421252935
0,3505,21,6,True,0.023397809905772334,0.30890133353459714,0.042940947910560134,0.4523994364194865,0.4453285398978301,0.08691157903733135,0.2696878325965442,0.7546673313058533,0.6732901300562786,0.7551717107539884,0.6003095852718903,0.6652975237347244,0.5093347589129995,0.906089435254065,68,76,80,70,80,34,62,64,76,14,70,78,64,16,median,68,72,82,60,90,76,86,0.06496856323326945,0.6853661748092191,0.24789229294847395,0.9372603242497668,0.6149369759046857,0.16747875192066994,0.21199574771594584,0.8303640291027455,0.4857722591517654
0,3506,21,11,True,0.025077495085340972,0.475467300998166,0.04082111551395036,0.44921297750566486,0.4473052164241943,0.15541341876984538,0.2939715001637098,0.754893898019,0.6714443480147418,0.7483695614631195,0.6003109949902464,0.67355951071444,0.5106404299940527,0.9210397208786392,68,76,80,72,80,34,60,64,76,14,66,78,58,16,median,68,72,82,60,90,76,86,0.06257497449293124,0.6859452140934694,0.2493448396521707,0.8829330413715818,0.61844829128546,0.1085387990222143,0.21230584097482286,0.8275340820182125,0.48564920693188085
0,3507,21,6,True,0.12612102386548407,0.47555689007895185,0.035214549961248814,0.4513742861078431,0.4447250432385868,0.04627934978589545,0.2712098286501821,0.7522407796765749,0.6478142888470492,0.7495593668227996,0.6014469997437863,0.6663295195343966,0.5113193668782899,0.9077177015280701,68,76,80,70,82,34,60,64,76,14,64,78,58,16,median,68,72,82,60,90,76,86,0.06624680893610153,0.6818500456668578,0.2555581707311952,0.8857471485542614,0.616684859534228,0.14038724913461242,0.2077016589791763,0.8311810619979735,0.48571145063545984
0,3508,21,12,True,0.023902802838785295,0.2984107759872134,0.05088341486764354,0.4510125412241346,0.4432413113185294,0.06586677455819465,0.2947202224030682,0.7504389120977654,0.673036886600807,0.7543638902772759,0.6008712301918595,0.6671838846126833,0.5114170272808779,0.9138759060833618,68,74,80,68,80,34,60,64,82,16,72,78,58,28,median,68,72,82,60,90,76,86,0.06465342011174627,0.6845462246906603,0.24266505073515962,0.8825840780268362,0.6119331307635238,0.14322452702311686,0.20679897249311346,0.8256922857713443,0.4861120930405636
0,3509,21,12,True,0.026551084031586,0.28873705584392073,0.048386035505040365,0.4470450064901937,0.44533669255714153,0.06478016786832518,0.2901286968341285,0.754685619240884,0.6703108735573914,0.7481199376261154,0.6024704080101942,0.6656223389357058,0.5115093067505088,0.9025043306553412,68,76,80,70,80,34,60,66,76,14,66,78,58,16,median,68,72,82,60,90,76,86,0.0659556807787006,0.6831292132802642,0.25110929665771675,0.8858095273618988,0.6150496753194381,0.13902897543118908,0.20407248336078235,0.8103432340757408,0.485864898557202
0,3510,20,12,True,0.02390260425725045,0.32156340036355474,0.049387725792332894,0.44935336760578276,0.4446460961460022,0.20330810379276343,0.2935958966590011,0.7536800581093138,0.6759577325575824,0.7475639028483929,0.6037305558229694,0.6710979230988832,0.5112857775412031,0.9018306759574519,68,76,80,74,82,34,60,64,76,16,66,78,58,18,median,68,72,82,6,90,76,86,0.06412337901531157,0.6777564769164733,0.2515758766890578,0.88109766095482,0.6070313672387918,0.10487086965219282,0.2003962113087146,0.8221151311857526,0.48184519749072285
0,3511,20,12,True,0.02389765166951575,0.2909583561947019,0.05149367215273258,0.45080516994594105,0.44632940330315996,0.05768805851847597,0.2912999348521253,0.7500720702832055,0.6715763563850528,0.7521835427250185,0.6000605597609601,0.6700928787295362,0.5120035448547862,0.9025384400703993,68,74,80,68,80,34,60,58,76,14,70,78,58,18,median,68,72,82,60,90,76,86,0.06414937288359049,0.6773208137775792,0.2451770363148007,0.8817070101689557,0.618445779959366,0.15271050530200614,0.21101022755630489,0.8302619755734248,0.48589409465103833
0,3512,20,12,True,0.020915674222727415,0.29528054149851,0.045179858924175864,0.45017700251881526,0.4486213776119825,0.057073747650349005,0.271063890907283,0.7533948717198964,0.6743378675742712,0.7503374342860046,0.6031247837860761,0.6682266537656129,0.5095353361584057,0.9096643969658167,68,76,80,70,80,34,60,64,82,14,64,78,58,16,median,70,72,82,60,90,76,86,0.06637351164650533,0.6810524738503584,0.24822168809580383,0.8839168130500444,0.6182839578184768,0.14147844389538805,0.20793097997697463,0.8381574573373319,0.48586533191071285
0,3513,21,12,True,0.10045171687264333,0.47785652110286847,0.05114591956065559,0.45012419518160035,0.4440327312962644,0.028408417952269567,0.2704817241344972,0.7575652176053627,0.6704548995916172,0.7449715473556137,0.6020289343139841,0.6778552343482849,0.5107725872283286,0.9094969028447242,68,76,80,70,80,34,60,64,82,14,64,74,58,28,median,66,72,82,60,90,76,86,0.06476083021627477,0.67839228609515,0.2504740265603351,0.8825037192368211,0.6133589747019513,0.1351647466087666,0.21101776189023838,0.8336526307694256,0.4859127030432746
0,3514,20,12,True,0.021500083951108966,0.2902124602230089,0.03702399288286006,0.44861216534605286,0.44538292773116706,0.0769514734590201,0.2884483092913093,0.7526794662063738,0.6696024955911233,0.7451365930244997,0.6119273217324341,0.6679198686363981,0.5115008382897195,0.9131978693656634,68,76,80,40,80,34,60,64,82,14,58,78,58,28,median,68,72,82,60,90,76,86,0.06853371283358077,0.6730807301437143,0.24762548162504677,0.8844658737829981,0.6200357226750356,0.13960522681638318,0.1889890746730883,0.8172867778871958,0.48575621563461935
0,3515,20,12,True,0.0238227106459278,0.3035025592908603,0.051266377986406736,0.45010258471524606,0.44374129908351223,0.06135340532002648,0.2920199747146436,0.7522063610501825,0.6463059342326486,0.7536002004627018,0.6107043448838041,0.6798516930701238,0.5113405924860923,0.9217428133830979,68,76,80,70,80,34,60,66,82,14,76,78,64,28,median,68,72,82,60,90,76,86,0.06500142235374504,0.672054322439602,0.24539887742001265,0.8847130328700018,0.5989405467748953,0.14967772446324767,0.21262592024657306,0.8422228605082214,0.48587867785922
0,3516,20,12,True,0.02342565851489,0.2497563861475517,0.0410872828747705,0.4486471022338026,0.4455966546511083,0.08006719695916152,0.27127499322380083,0.7534085516369299,0.6704323961197998,0.7474679346048204,0.6123653240292274,0.6717628169032772,0.5123838284742467,0.9057586277157224,68,76,80,76,80,34,60,64,82,14,64,78,58,28,median,66,72,82,60,90,76,86,0.06197803044259688,0.6796582248133649,0.2423302198050974,0.5331205666587577,0.6122270768082122,0.14601479144452167,0.21104489425919287,0.8181867323548223,0.4792244747449727
0,3517,20,11,True,0.023234715809233312,0.25438548510807524,0.040331919055665674,0.448377136544497,0.44448339240481566,0.1535604026854632,0.293969905001112,0.7531707803622841,0.6502097145047501,0.7466036656369607,0.602027055531301,0.6828453133996985,0.5112288983385224,0.9076694061854322,68,76,54,70,80,34,60,64,82,14,70,78,58,28,median,66,72,82,60,90,76,86,0.06564890936601747,0.6813961991246102,0.24785240169069003,0.8882065839051254,0.6101950643937499,0.1493462411348921,0.21425789582641347,0.8153759323317284,0.4858701912642152
0,3518,20,12,True,0.04556115159202889,0.32183596799315073,0.05477021068960335,0.4508406899541408,0.44451517338147273,0.05866399463656531,0.2903174491057224,0.7592255832369242,0.6464829677182313,0.7466358892126894,0.6108987190484606,0.6632776399779058,0.511442544703738,0.9005351892877779,68,76,54,70,80,34,60,66,82,14,72,78,58,28,median,66,72,82,62,90,0,86,0.06607721102028036,0.6901846094704795,0.24987062520052386,0.8846391905527033,0.6077960103000494,0.1608948056603067,0.2112689998899898,0.8239295888816,0.4731749100995499
0,3519,21,12,True,0.06692509128479993,0.2989577884827736,0.04884988677404671,0.44692491821521263,0.44488458002313835,0.05608435109173204,0.2659506224873588,0.7544776665576972,0.6717096937168001,0.7527313700689192,0.6098206626536161,0.6651091544344773,0.5128761216862071,0.9078429929416061,68,76,54,68,80,34,60,64,82,14,14,78,58,16,median,66,72,82,62,90,76,86,0.06393340657083393,0.6770402503841175,0.25145673458402307,0.8855877738474807,0.6134712424790038,0.16683697376591372,0.20807801587945307,0.8196280029361088,0.48514695778567385
0,3520,20,12,True,0.1256365358937633,0.28550269224513536,0.05353143067051566,0.44969820179655,0.44639240622185844,0.15110899810702155,0.26938224765633156,0.7551718062203993,0.6720116439934871,0.7503341710132164,0.6032209422542104,0.6673562346675541,0.5115313158925113,0.9084076181907196,68,76,40,70,82,34,60,64,82,14,72,78,58,28,median,66,72,82,60,72,76,86,0.7229353599766539,0.6769987383294059,0.248895043714843,0.8886105596605391,0.5963898847654178,0.1583081198693056,0.2104099290121388,0.8266319409749203,0.4782312645635865
0,3521,21,12,True,0.02521487730829077,0.2847314871708252,0.051545857803259015,0.46460483781811657,0.4412649203998866,0.16322380193120678,0.2706724216847136,0.7514654602663237,0.6692934097488455,0.7492830061212963,0.6032705388657132,0.6802642524953093,0.5118126344384039,0.9067484895692784,68,76,80,78,82,34,60,64,82,14,64,78,58,16,median,66,72,82,62,46,76,82,0.058385706034003546,0.6793587397651705,0.24514697334624427,0.9157056055647254,0.5972058699605505,0.1534788500135098,0.1902841754712706,0.7845824780018194,0.4820021574346602
0,3522,20,12,True,0.03363668130595167,0.33133764671347105,0.050985465716268386,0.4528832696142721,0.44423356599337316,0.16609564597304366,0.2687554438971677,0.7520727398802518,0.6698444488777695,0.7412397047765448,0.6029734788541679,0.6770751275518492,0.5120173464220891,0.9029389722705123,68,76,80,74,82,34,60,64,82,16,70,78,58,28,median,66,72,82,62,90,76,86,0.0614419022321399,0.6753937755217473,0.25348353960627473,0.9371094113099778,0.6137827617790951,0.14874526471198254,0.19181377545788686,0.8214072248864368,0.48574021565915926
0,3523,21,12,True,0.06225623272759682,0.2960750763418171,0.04986335412400719,0.46417777363771817,0.4615114350090447,0.06321611027320996,0.2938710115952108,0.7524531855789306,0.6711406833229642,0.7476614541328571,0.603301135969928,0.6647654098598081,0.5125107287979324,0.9282555977760809,68,76,30,72,82,34,60,58,76,14,72,78,58,16,median,66,72,90,60,90,76,86,0.06644854573332469,0.6750008390860777,0.24982046868440017,0.9377792281453663,0.8599636016395158,0.09429006727553507,0.19400544447438164,0.8366587158943628,0.48318431793002664
0,3524,21,11,True,0.06232101138413891,0.3118124313063209,0.051787383230411585,0.46442117353800483,0.4583037537582962,0.023506204711529772,0.2930507289986813,0.7531318290544701,0.6763331870116512,0.7490062766212378,0.6026237719382381,0.6747840640534885,0.5127463832789991,0.9218353043970352,68,76,80,72,82,34,60,58,76,16,64,78,58,16,median,66,72,90,60,90,76,86,0.06789744752273187,0.6701255622413809,0.2545618612703036,0.8852176768887174,0.7558634948084066,0.13572462786664657,0.1906902818056763,0.8294053203315326,0.4853786990225492
0,3525,20,12,True,0.10201487654127407,0.3033252166461373,0.052721722395122225,0.4647496224521757,0.4554120416492687,0.028859169843317434,0.2681619438304515,0.7532492257060978,0.6740495259405573,0.7486834926203458,0.6015583487433847,0.6804542859138548,0.5119146647147497,0.921246194137872,68,76,36,76,82,28,60,58,76,14,64,78,58,20,median,66,72,82,60,90,76,86,0.15368753277328495,0.6751024760814169,0.25273529482132534,0.8810591759470071,0.7231714941452031,0.15549970185006523,0.19871344045686137,0.822421080564719,0.48564623894823483
0,3526,21,12,True,0.02749390152811379,0.3014155042822226,0.043987017558951985,0.4496170974960331,0.4442003220001222,0.030626240981929467,0.26968685839183026,0.7523964215389618,0.671735009372115,0.7434347110491725,0.6106336521821737,0.6819838716350923,0.5138215781819717,0.9063431907759038,68,76,38,78,82,34,60,64,76,8,70,78,58,16,median,66,72,90,60,90,76,86,0.3925632630326893,0.6771258357150824,0.24918403397809055,0.8880709753836049,0.7510014971676643,0.1344009409054854,0.19058274736941516,0.8321546891191581,0.4825819462354034
0,3527,21,12,True,0.02802012990811667,0.28010763927475224,0.04394097845226849,0.4657205712750418,0.44325987149431717,0.05965639364397325,0.29310003370906385,0.7525007640231623,0.6702500026940252,0.7494909232755002,0.6104401090391269,0.6643775904705053,0.5134622683117603,0.910773160749973,68,76,40,72,82,34,60,64,76,16,70,78,58,16,median,70,72,82,60,72,76,86,0.06857354864683873,0.6781621686491754,0.2485218781049215,0.8857610931967075,0.7881148664056301,0.10647294713322018,0.21458019769424586,0.8477155190375396,0.4844555385027182
0,3528,21,12,True,0.0629334724060163,0.3067916686620622,0.0490521600680896,0.4659466634094137,0.46216730495383235,0.07664089018830592,0.2943117119277561,0.7562511334682595,0.6699654660162571,0.7482071492677753,0.610726250360974,0.6566965066625886,0.51296870067679,0.9179671220559202,68,76,28,74,82,34,60,64,76,8,68,78,58,20,median,66,72,90,60,72,76,86,0.06683708843615944,0.6758166279774136,0.251688480567121,0.8831753745579459,0.6041961674116807,0.1645365322884375,0.19172324362692084,0.8951428246298534,0.4840684877027857
0,3529,21,12,True,0.0307867573937833,0.30610827071006536,0.042345619910546,0.46542828011451326,0.45945570841884176,0.04436812818326366,0.29226677351318653,0.7532885523823886,0.6705773205937153,0.744578479795428,0.6127381368054515,0.6769249787761414,0.5132632464732523,0.9239079571545086,68,76,80,72,82,34,60,58,76,14,72,78,58,16,median,66,72,82,60,90,72,86,0.3920319228138908,0.6845169991013084,0.2567537072710531,0.8890760375357346,0.7168351586502911,0.13690585141560369,0.1840548430741088,0.8240652961006818,0.48421014550416575
0,3530,21,12,True,0.10240203311430802,0.30121586982613663,0.05289164463998676,0.4658760209460413,0.4591959057474696,0.04266642823090994,0.3004361117037129,0.7548697305158207,0.6671405396880977,0.7479418293405968,0.6048458955444346,0.6690080961697301,0.5121066189908574,0.9137419618257714,68,76,80,72,82,34,60,58,76,16,66,78,58,16,median,66,72,82,60,90,18,86,0.15107639421891134,0.674901726668743,0.24717687206004044,0.9149748195034594,0.6047245654423264,0.15853304132516888,0.19005577225013429,0.8362572618559527,0.48272078786029093
0,3531,20,12,True,0.029809112640093248,0.29585020334223483,0.0507196574298456,0.464694941559255,0.46035235267070135,0.017420093572497103,0.27203974400177444,0.7537543429980106,0.6487586890973877,0.7476269166666493,0.6105439836416316,0.6648947279241392,0.5323671823860497,0.9284225121951152,68,76,80,76,82,34,60,66,76,16,14,78,58,28,median,70,72,82,60,90,76,86,0.15012301855641347,0.6765791411196355,0.24894310305330777,0.8849277024852907,0.8637612173100878,0.15063462416698287,0.18343047688931124,0.9091722832665339,0.4827047615289367
0,3532,20,12,True,0.027309680243748982,0.30636126029411415,0.05167345396114649,0.4658334250585101,0.4593868944355588,0.01688711359900351,0.29509199443913986,0.7551580707685478,0.6681462750090641,0.7475194655094413,0.6106564011977464,0.6818704688746979,0.5133589941175299,0.9276898066355667,68,76,34,76,82,34,60,58,76,16,72,78,58,28,median,70,72,90,60,90,0,86,0.06679817108168755,0.6744889121536722,0.24973136925325073,0.9411645143134375,0.6067354623577565,0.15715334090308403,0.1898716130946819,0.8146655463710732,0.47078710878364555
0,3533,20,11,True,0.02964581140993093,0.4719559380750205,0.0496479399658868,0.46482347868783147,0.46167238506442443,0.08985265211492416,0.2953039065313709,0.7471533779927568,0.6464681761489106,0.7455331354265241,0.6104117248087642,0.6829465730501679,0.5307761823608412,0.9101531191609671,68,76,32,72,82,34,60,60,76,16,64,78,58,16,median,70,72,82,60,90,72,86,0.0634897577084152,0.6920037635269816,0.24767683995164413,0.9387644117494225,0.6030361151896707,0.14944709751364682,0.19654921573437506,0.8208279862893206,0.48575144063025466
0,3534,20,12,True,0.06219840639017073,0.33134378609647114,0.0426441029530779,0.4664922810655718,0.461472067158645,0.040364977271571525,0.2666476925328327,0.7524730689457796,0.6666631657895095,0.7473883225697123,0.6115761958435764,0.6630090135499416,0.5331564762650212,0.9180152486384097,68,76,32,76,82,34,60,66,76,16,70,78,58,28,median,70,72,82,60,90,72,86,0.38500740538985356,0.6766280075952423,0.24893928266394974,0.8858684987657092,0.7884280299617327,0.10549947216807998,0.18755673953698035,0.9201639985609122,0.48299327762269684
0,3535,20,12,True,0.0464252398220801,0.47180330855964164,0.055979927077546156,0.46577113683240223,0.45805402571663084,0.16001255591534574,0.29574697626662566,0.7499279825845374,0.6449142015512374,0.7467845368019099,0.612236196006821,0.6657256913528284,0.5282048371758508,0.9182913024612777,68,76,48,78,82,34,60,58,76,16,60,78,58,16,median,70,72,82,60,90,72,86,0.0679935745161654,0.6711036523937868,0.2490304529932104,0.884352625761251,0.7245484454848437,0.1458298912316786,0.18953967073845537,0.9001424440851822,0.4863823880224777
0,3536,20,11,True,0.06214464206743257,0.3121986823902572,0.05438759292042025,0.46491898183107766,0.45771611953197133,0.04318874289108201,0.29503139381512294,0.7505718923614757,0.682894740820661,0.7040024141254299,0.6114960761583444,0.6817026757702455,0.5303772014363427,0.9063599168963566,68,74,34,76,32,34,60,58,76,16,70,78,58,16,median,70,72,82,60,90,72,86,0.15442864848292023,0.687538080996279,0.2475702331141617,0.9158343611985503,0.7683662170065141,0.1455945950355114,0.18753309712847818,0.8140246826751942,0.4854371314700203
0,3537,20,12,True,0.1210311510034727,0.2851897311446273,0.051675383340026124,0.46474792630589745,0.4602954720673271,0.012852686491028407,0.2987514124644338,0.7523235369803707,0.6451922903967714,0.7498962113887226,0.6075868090381508,0.6793526201036704,0.5318360887432698,0.9212159988193718,68,76,28,80,82,34,62,58,76,16,64,78,58,28,median,70,72,82,60,90,8,86,0.06573340623549558,0.6799252676713795,0.2518208521878975,0.9413903848534184,0.596198951296508,0.16138485802196068,0.1883380748415513,0.893758649200311,0.480678324576321
